ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-08,78963.80208166518,-20797.651966234822,40544.07427803078,78963.80208166518,78963.80208166518,-69091.33484190088,-69091.33484190088,-69091.33484190088,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469767384,-358.0915469767384,-358.0915469767384,-38075.99509917014,-38075.99509917014,-38075.99509917014,0.0,0.0,0.0,9872.4672397643
2025-12-09,79365.26445684025,-24089.146207673944,34216.971277239936,79365.26445684025,79365.26445684025,-72876.37394644055,-72876.37394644055,-72876.37394644055,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434929708,-1794.1471434929708,-1794.1471434929708,-40424.97860719359,-40424.97860719359,-40424.97860719359,0.0,0.0,0.0,6488.890510399695
2025-12-10,79766.72683201528,-19826.924928667806,39236.42336037958,79766.72683201528,79766.72683201528,-72585.93557910137,-72585.93557910137,-72585.93557910137,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630266368,920.8536630266368,920.8536630266368,-42849.54104637401,-42849.54104637401,-42849.54104637401,0.0,0.0,0.0,7180.791252913914
2025-12-11,80168.18920719034,-27686.130188367824,32756.395590653545,80168.18920719034,80168.18920719034,-77553.92193375023,-77553.92193375023,-77553.92193375023,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036860984,-1600.431036860984,-1600.431036860984,-45296.242701135234,-45296.242701135234,-45296.242701135234,0.0,0.0,0.0,2614.267273440113
2025-12-12,80569.65158236538,-19724.488970380975,40260.694869579245,80569.65158236538,80569.65158236538,-71722.7658821177,-71722.7658821177,-71722.7658821177,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134648381,6641.878134648381,6641.878134648381,-47707.39582101208,-47707.39582101208,-47707.39582101208,0.0,0.0,0.0,8846.885700247673
2025-12-13,80971.11395754044,-32897.96268067679,26380.6564763015,80971.11395754044,80971.11395754044,-82582.79857256844,-82582.79857256844,-82582.79857256844,-30657.248195754,-30657.248195754,-30657.248195754,-1903.379281880639,-1903.379281880639,-1903.379281880639,-50022.17109493381,-50022.17109493381,-50022.17109493381,0.0,0.0,0.0,-1611.6846150280035
2025-12-14,81372.57633271547,-32418.343563825954,26861.228238741176,81372.57633271547,81372.57633271547,-84741.75458776328,-84741.75458776328,-84741.75458776328,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884263057,-1906.6827884263057,-1906.6827884263057,-52177.82360358298,-52177.82360358298,-52177.82360358298,0.0,0.0,0.0,-3369.178255047809
2025-12-15,81774.03870789053,-34165.88404353113,27990.906836783895,81774.03870789053,81774.03870789053,-85126.35257940815,-85126.35257940815,-85126.35257940815,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154699123513,-358.09154699123513,-358.09154699123513,-54111.01283666291,-54111.01283666291,-54111.01283666291,0.0,0.0,0.0,-3352.3138715176174
2025-12-16,82175.50108306558,-37141.105582183125,24821.273639967003,82175.50108306558,82175.50108306558,-88210.58365194185,-88210.58365194185,-88210.58365194185,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143498219,-1794.147143498219,-1794.147143498219,-55759.18831268963,-55759.18831268963,-55759.18831268963,0.0,0.0,0.0,-6035.082568876271
2025-12-17,82576.96345824063,-34623.18582830805,25362.47629634797,82576.96345824063,82576.96345824063,-86798.40446144271,-86798.40446144271,-86798.40446144271,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630182306,920.8536630182306,920.8536630182306,-57062.00992870693,-57062.00992870693,-57062.00992870693,0.0,0.0,0.0,-4221.441003202082
2025-12-18,82978.42583341568,-34533.923286343874,22419.668374178465,82978.42583341568,82978.42583341568,-90220.44970305201,-90220.44970305201,-90220.44970305201,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036858207,-1600.431036858207,-1600.431036858207,-57962.7704704398,-57962.7704704398,-57962.7704704398,0.0,0.0,0.0,-7242.023869636338
2025-12-19,83379.88820859072,-28807.4243018449,29892.263938835957,83379.88820859072,83379.88820859072,-82425.15685018334,-82425.15685018334,-82425.15685018334,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134646216,6641.878134646216,6641.878134646216,-58409.78678907554,-58409.78678907554,-58409.78678907554,0.0,0.0,0.0,954.7313584073854
2025-12-20,83781.35058376577,-39355.71218524435,21262.400141907736,83781.35058376577,83781.35058376577,-90918.35351420175,-90918.35351420175,-90918.35351420175,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818962067,-1903.3792818962067,-1903.3792818962067,-58357.72603655154,-58357.72603655154,-58357.72603655154,0.0,0.0,0.0,-7137.002930435978
2025-12-21,84182.81295894082,-37447.2303632922,22410.150086519287,84182.81295894082,84182.81295894082,-90332.76505160151,-90332.76505160151,-90332.76505160151,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884313063,-1906.6827884313063,-1906.6827884313063,-57768.83406741622,-57768.83406741622,-57768.83406741622,0.0,0.0,0.0,-6149.952092660693
2025-12-22,84584.27533411587,-30263.298355738018,25857.279736704917,84584.27533411587,84584.27533411587,-87629.37440082419,-87629.37440082419,-87629.37440082419,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154700573146,-358.09154700573146,-358.09154700573146,-56614.03465806446,-56614.03465806446,-56614.03465806446,0.0,0.0,0.0,-3045.0990667083242
2025-12-23,84985.73770929093,-32541.982230292342,27566.377418488322,84985.73770929093,84985.73770929093,-87325.26588094971,-87325.26588094971,-87325.26588094971,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434854925,-1794.1471434854925,-1794.1471434854925,-54873.87054171021,-54873.87054171021,-54873.87054171021,0.0,0.0,0.0,-2339.528171658778
2025-12-24,85387.20008446596,-26795.769709414413,33697.16049632528,85387.20008446596,85387.20008446596,-82275.65489659362,-82275.65489659362,-82275.65489659362,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630322149,920.8536630322149,920.8536630322149,-52539.26036387183,-52539.26036387183,-52539.26036387183,0.0,0.0,0.0,3111.5451878723397
2025-12-25,85788.66245964103,-28124.28840959231,35360.04463133547,85788.66245964103,85788.66245964103,-81869.7286976443,-81869.7286976443,-81869.7286976443,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368554304,-1600.4310368554304,-1600.4310368554304,-49612.04946503486,-49612.04946503486,-49612.04946503486,0.0,0.0,0.0,3918.9337619967264
2025-12-26,86190.12483481606,-15578.52750753023,47093.021037204046,86190.12483481606,86190.12483481606,-70120.70687159302,-70120.70687159302,-70120.70687159302,-30657.248195754,-30657.248195754,-30657.248195754,6641.87813464691,6641.87813464691,6641.87813464691,-46105.33681048593,-46105.33681048593,-46105.33681048593,0.0,0.0,0.0,16069.417963223037
2025-12-27,86591.58720999112,-17559.576890033273,42134.122159930535,86591.58720999112,86591.58720999112,-74604.19279007637,-74604.19279007637,-74604.19279007637,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818965424,-1903.3792818965424,-1903.3792818965424,-42043.565312425824,-42043.565312425824,-42043.565312425824,0.0,0.0,0.0,11987.394419914752
2025-12-28,86993.04958516617,-14036.981104148043,44237.42035098442,86993.04958516617,86993.04958516617,-70026.29909650318,-70026.29909650318,-70026.29909650318,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884156046,-1906.6827884156046,-1906.6827884156046,-37462.36811233357,-37462.36811233357,-37462.36811233357,0.0,0.0,0.0,16966.75048866299
2025-12-29,87394.51196034122,-5662.491905048051,54010.78949540194,87394.51196034122,87394.51196034122,-63423.508727489796,-63423.508727489796,-63423.508727489796,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469990346,-358.0915469990346,-358.0915469990346,-32408.168984736763,-32408.168984736763,-32408.168984736763,0.0,0.0,0.0,23971.00323285142
2025-12-30,87795.97433551626,-1359.4013621924182,60476.04035417429,87795.97433551626,87795.97433551626,-59388.93609391548,-59388.93609391548,-59388.93609391548,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434907407,-1794.1471434907407,-1794.1471434907407,-26937.540754670743,-26937.540754670743,-26937.540754670743,0.0,0.0,0.0,28407.038241600785
2025-12-31,88197.43671069131,7195.321420249365,66973.33960011596,88197.43671069131,88197.43671069131,-50852.72588059844,-50852.72588059844,-50852.72588059844,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630238084,920.8536630238084,920.8536630238084,-21116.33134786824,-21116.33134786824,-21116.33134786824,0.0,0.0,0.0,37344.710830092874
2026-01-01,88598.89908586636,11754.402817404856,70805.2679508607,88598.89907320736,88598.89909911754,-47276.25190899602,-47276.25190899602,-47276.25190899602,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368707042,-1600.4310368707042,-1600.4310368707042,-15018.572676371314,-15018.572676371314,-15018.572676371314,0.0,0.0,0.0,41322.64717687034
2026-01-02,89000.36146104142,27482.344656731584,85419.25375553213,89000.36141470571,89000.36150434974,-32740.56292197172,-32740.56292197172,-32740.56292197172,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134644744,6641.878134644744,6641.878134644744,-8725.19286086246,-8725.19286086246,-8725.19286086246,0.0,0.0,0.0,56259.7985390697
2026-01-03,89401.82383621646,26722.072457861836,82015.39434587481,89401.82374459668,89401.82394100513,-34883.18465087173,-34883.18465087173,-34883.18465087173,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819121109,-1903.3792819121109,-1903.3792819121109,-2322.5571732056187,-2322.5571732056187,-2322.5571732056187,0.0,0.0,0.0,54518.63918534473
2026-01-04,89803.2862113915,30459.078957374684,91146.1040833592,89803.286053712,89803.28636776468,-28464.798406022746,-28464.798406022746,-28464.798406022746,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884403328,-1906.6827884403328,-1906.6827884403328,4099.13257817159,4099.13257817159,4099.13257817159,0.0,0.0,0.0,61338.48780536876
2026-01-05,90204.74858656657,37605.430220634786,98998.79108332064,90204.7483682611,90204.74880734005,-20567.792929992167,-20567.792929992167,-20567.792929992167,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154696026303,-358.09154696026303,-358.09154696026303,10447.546812722096,10447.546812722096,10447.546812722096,0.0,0.0,0.0,69636.9556565744
2026-01-06,90606.21096174161,43702.172279740465,104870.4065034667,90606.21068213892,90606.21125947454,-15821.386587163017,-15821.386587163017,-15821.386587163017,-30657.248195754,-30657.248195754,-30657.248195754,-1794.14714348962,-1794.14714348962,-1794.14714348962,16630.0087520806,16630.0087520806,16630.0087520806,0.0,0.0,0.0,74784.8243745786
2026-01-07,91007.67333691665,55313.489761630684,111468.74875169179,91007.67299020512,91007.6737091067,-7181.086170755833,-7181.086170755833,-7181.086170755833,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630265984,920.8536630265984,920.8536630265984,22555.30836197157,22555.30836197157,22555.30836197157,0.0,0.0,0.0,83826.58716616081
2026-01-08,91409.1357120917,58728.407952408306,116545.88770473957,91409.13530448951,91409.13615050227,-4122.1692237082425,-4122.1692237082425,-4122.1692237082425,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036865728,-1600.431036865728,-1600.431036865728,28135.510008911486,28135.510008911486,28135.510008911486,0.0,0.0,0.0,87286.96648838345
2026-01-09,91810.59808726676,69311.20320369801,131256.67589365394,91810.59760316924,91810.59860485363,9272.343833321032,9272.343833321032,9272.343833321032,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134649812,6641.878134649812,6641.878134649812,33287.71389442522,33287.71389442522,33287.71389442522,0.0,0.0,0.0,101082.9419205878
2026-01-10,92212.0604624418,68653.01616952322,129086.70972592737,92212.05991399611,92212.06106976114,5375.104511143254,5375.104511143254,5375.104511143254,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819124462,-1903.3792819124462,-1903.3792819124462,37935.7319888097,37935.7319888097,37935.7319888097,0.0,0.0,0.0,97587.16497358505
2026-01-11,92613.52283761685,72604.73578115265,130453.69095971245,92613.52216682951,92613.52354431858,9447.709794413757,9447.709794413757,9447.709794413757,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884246313,-1906.6827884246313,-1906.6827884246313,42011.640778592395,42011.640778592395,42011.640778592395,0.0,0.0,0.0,102061.23263203062
2026-01-12,93014.98521279189,76245.7482435768,138252.231775295,93014.98444821687,93014.98601904439,14441.835894118405,14441.835894118405,14441.835894118405,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469747595,-358.0915469747595,-358.0915469747595,45457.17563684717,45457.17563684717,45457.17563684717,0.0,0.0,0.0,107456.8211069103
2026-01-13,93416.44758796695,79099.88908206603,138053.9568785657,93416.44670676708,93416.44852986236,15773.539627904143,15773.539627904143,15773.539627904143,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434948683,-1794.1471434948683,-1794.1471434948683,48224.934967153014,48224.934967153014,48224.934967153014,0.0,0.0,0.0,109189.9872158711
2026-01-14,93817.909963142,85987.53631265549,145263.21357358157,93817.90898974315,93817.91104937605,20542.97185304871,20542.97185304871,20542.97185304871,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630181924,920.8536630181924,920.8536630181924,50279.366385784524,50279.366385784524,50279.366385784524,0.0,0.0,0.0,114360.88181619071
2026-01-15,94219.37233831706,83894.1511351623,143546.7946239165,94219.37127217223,94219.37354167708,19339.8327645039,19339.8327645039,19339.8327645039,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368651502,-1600.4310368651502,-1600.4310368651502,51597.51199712305,51597.51199712305,51597.51199712305,0.0,0.0,0.0,113559.20510282095
2026-01-16,94620.83471349209,91726.39716594038,153208.5854300628,94620.83352960933,94620.83604835262,28154.12511039114,28154.12511039114,28154.12511039114,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134640413,6641.878134640413,6641.878134640413,52169.49517150472,52169.49517150472,52169.49517150472,0.0,0.0,0.0,122774.95982388323
2026-01-17,95022.29708866714,86097.97397627178,145940.38882842904,95022.29579540357,95022.29853448318,19438.10954876355,19438.10954876355,19438.10954876355,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818918364,-1903.3792818918364,-1903.3792818918364,51998.73702640939,51998.73702640939,51998.73702640939,0.0,0.0,0.0,114460.40663743069
2026-01-18,95423.75946384219,83456.68211451583,144651.672777293,95423.7580677102,95423.76105608774,18537.965918804308,18537.965918804308,18537.965918804308,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884291442,-1906.6827884291442,-1906.6827884291442,51101.89690298745,51101.89690298745,51101.89690298745,0.0,0.0,0.0,113961.72538264649
2026-01-19,95825.22183901725,86245.2146351752,145345.57385765188,95825.22034620536,95825.22357902996,18493.19763160949,18493.19763160949,18493.19763160949,-30657.248195754,-30657.248195754,-30657.248195754,-358.091546989256,-358.091546989256,-358.091546989256,49508.53737435276,49508.53737435276,49508.53737435276,0.0,0.0,0.0,114318.41947062674
2026-01-20,96226.6842141923,81027.52012801095,139434.38826051273,96226.68262686185,96226.68609944041,14809.125230819058,14809.125230819058,14809.125230819058,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143482142,-1794.147143482142,-1794.147143482142,47260.520570055196,47260.520570055196,47260.520570055196,0.0,0.0,0.0,111035.80944501136
2026-01-21,96628.14658936733,79866.35629667438,141335.68003627285,96628.14491127068,96628.14861548466,14674.754169724576,14674.754169724576,14674.754169724576,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630209815,920.8536630209815,920.8536630209815,44411.1487024576,44411.1487024576,44411.1487024576,0.0,0.0,0.0,111302.9007590919
2026-01-22,97029.60896454239,76911.67180660833,135561.62554838118,97029.60718790114,97029.61112217701,8766.388255393531,8766.388255393531,8766.388255393531,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368782246,-1600.4310368782246,-1600.4310368782246,41024.06748802576,41024.06748802576,41024.06748802576,0.0,0.0,0.0,105795.99721993592
2026-01-23,97431.07133971744,80086.61648582119,139978.07460963898,97431.06946686508,97431.07362346652,13156.586469405924,13156.586469405924,13156.586469405924,-30657.248195754,-30657.248195754,-30657.248195754,6641.87813464548,6641.87813464548,6641.87813464548,37171.95653051445,37171.95653051445,37171.95653051445,0.0,0.0,0.0,110587.65780912337
2026-01-24,97832.53371489249,69042.6938275553,130376.24737831696,97832.53170812111,97832.53618321626,374.4080664179419,374.4080664179419,374.4080664179419,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818921722,-1903.3792818921722,-1903.3792818921722,32935.035544064114,32935.035544064114,32935.035544064114,0.0,0.0,0.0,98206.94178131042
2026-01-25,98233.99609006754,64308.46074772517,124386.75776153848,98233.99395125687,98233.99875784133,-4164.511557054084,-4164.511557054084,-4164.511557054084,-30657.248195754,-30657.248195754,-30657.248195754,-1906.682788413443,-1906.682788413443,-1906.682788413443,28399.41942711336,28399.41942711336,28399.41942711336,0.0,0.0,0.0,94069.48453301346
2026-01-26,98635.45846524258,60731.09745393655,122228.3950740821,98635.45620221892,98635.46128522385,-7359.981188658433,-7359.981188658433,-7359.981188658433,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469825591,-358.0915469825591,-358.0915469825591,23655.358554078128,23655.358554078128,23655.358554078128,0.0,0.0,0.0,91275.47727658415
2026-01-27,99036.92084041763,55227.45122014115,115982.12702602037,99036.91846800543,99036.92381174461,-13655.992187314243,-13655.992187314243,-13655.992187314243,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143505365,-1794.147143505365,-1794.147143505365,18795.403151945124,18795.403151945124,18795.403151945124,0.0,0.0,0.0,85380.92865310339
2026-01-28,99438.3832155927,53627.1645957241,113064.77754922338,99438.3807013656,99438.38636586575,-15823.862318263467,-15823.862318263467,-15823.862318263467,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630224448,920.8536630224448,920.8536630224448,13912.532214468089,13912.532214468089,13912.532214468089,0.0,0.0,0.0,83614.52089732923
2026-01-29,99839.84559076774,44779.324020897024,108127.27564090489,99839.8429431178,99839.84889493491,-23159.391190370774,-23159.391190370774,-23159.391190370774,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368776473,-1600.4310368776473,-1600.4310368776473,9098.28804226087,9098.28804226087,9098.28804226087,0.0,0.0,0.0,76680.45440039696
2026-01-30,100241.30796594277,49941.91885703825,111181.90138459907,100241.30518007686,100241.31139972732,-19574.412890327698,-19574.412890327698,-19574.412890327698,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134650547,6641.878134650547,6641.878134650547,4440.957170775759,4440.957170775759,4440.957170775759,0.0,0.0,0.0,80666.89507561507
2026-01-31,100642.77034111784,36079.35339238092,96205.49268589236,100642.76741507048,100642.77392100282,-32536.790306386727,-32536.790306386727,-32536.790306386727,-30657.248195754,-30657.248195754,-30657.248195754,-1903.37928190774,-1903.37928190774,-1903.37928190774,23.837171275012313,23.837171275012313,23.837171275012313,0.0,0.0,0.0,68105.98003473111
2026-02-01,101044.23271629289,36468.55707144726,95818.93782480388,101044.22968747924,101044.23645227985,-36640.304367617944,-36640.304367617944,-36640.304367617944,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884179559,-1906.6827884179559,-1906.6827884179559,-4076.3733834459895,-4076.3733834459895,-4076.3733834459895,0.0,0.0,0.0,64403.92834867494
2026-02-02,101445.69509146793,33615.70555554252,91625.26640211913,101445.69189555294,101445.69898355691,-38806.367290302,-38806.367290302,-38806.367290302,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915470073688,-358.0915470073688,-358.0915470073688,-7791.027547540626,-7791.027547540626,-7791.027547540626,0.0,0.0,0.0,62639.327801165935
2026-02-03,101847.157466643,25944.74558609164,87257.70067255014,101847.15418767367,101847.16151483395,-43512.19015555727,-43512.19015555727,-43512.19015555727,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143492638,-1794.147143492638,-1794.147143492638,-11060.794816310632,-11060.794816310632,-11060.794816310632,0.0,0.0,0.0,58334.967311085726
2026-02-04,102248.61984181803,29195.873688369502,89982.69402684402,102248.61639504446,102248.62406132343,-43573.10676574306,-43573.10676574306,-43573.10676574306,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630252341,920.8536630252341,920.8536630252341,-13836.712233014296,-13836.712233014296,-13836.712233014296,0.0,0.0,0.0,58675.51307607497
2026-02-05,102650.08221699308,23505.087490045895,86644.67492751259,102650.07861086162,102650.0866254937,-48338.68021488905,-48338.68021488905,-48338.68021488905,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036872671,-1600.431036872671,-1600.431036872671,-16081.00098226238,-16081.00098226238,-16081.00098226238,0.0,0.0,0.0,54311.40200210403
2026-02-06,103051.54459216814,31549.620021896862,91191.79396202683,103051.54084945262,103051.54922623435,-41783.003255521515,-41783.003255521515,-41783.003255521515,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134648381,6641.878134648381,6641.878134648381,-17767.633194415892,-17767.633194415892,-17767.633194415892,0.0,0.0,0.0,61268.541336646624
2026-02-07,103453.00696734319,21560.703918872754,81848.46215115263,103453.0030695039,103453.01181719356,-51443.26700256923,-51443.26700256923,-51443.26700256923,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818928434,-1903.3792818928434,-1903.3792818928434,-18882.639524922382,-18882.639524922382,-18882.639524922382,0.0,0.0,0.0,52009.73996477396
2026-02-08,103854.46934251822,21373.168767531057,81871.64480823083,103854.46529081042,103854.47431633864,-51988.085060669895,-51988.085060669895,-51988.085060669895,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884431711,-1906.6827884431711,-1906.6827884431711,-19424.154076472714,-19424.154076472714,-19424.154076472714,0.0,0.0,0.0,51866.384281848324
2026-02-09,104255.93171769327,24842.24798031511,83020.49202352142,104255.92747415055,104255.93687829841,-50417.538997782656,-50417.538997782656,-50417.538997782656,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154697947804,-358.09154697947804,-358.09154697947804,-19402.19925504918,-19402.19925504918,-19402.19925504918,0.0,0.0,0.0,53838.39271991061
2026-02-10,104657.39409286833,24758.8830934279,83112.71254288453,104657.38968209209,104657.39942848211,-51289.61438752328,-51289.61438752328,-51289.61438752328,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434799116,-1794.1471434799116,-1794.1471434799116,-18838.219048289364,-18838.219048289364,-18838.219048289364,0.0,0.0,0.0,53367.77970534505
2026-02-11,105058.85646804338,29050.895260392837,88588.0423171819,105058.85193449073,105058.8619464469,-47500.76937773961,-47500.76937773961,-47500.76937773961,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630168277,920.8536630168277,920.8536630168277,-17764.37484500244,-17764.37484500244,-17764.37484500244,0.0,0.0,0.0,57558.087090303765
2026-02-12,105460.31884321844,27021.792747038853,89509.16698279571,105460.31420992182,105460.32446403753,-48480.30237812931,-48480.30237812931,-48480.30237812931,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368698941,-1600.4310368698941,-1600.4310368698941,-16222.623145505413,-16222.623145505413,-16222.623145505413,0.0,0.0,0.0,56980.01646508913
2026-02-13,105861.78121839347,34624.486411794205,96658.569830346,105861.77639285287,105861.78698098054,-38278.96928307625,-38278.96928307625,-38278.96928307625,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134656308,6641.878134656308,6641.878134656308,-14263.599221978557,-14263.599221978557,-14263.599221978557,0.0,0.0,0.0,67582.81193531722
2026-02-14,106263.24359356852,30461.076545071446,92846.55438453611,106263.23859930024,106263.24949757397,-44505.96234658092,-44505.96234658092,-44505.96234658092,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819084117,-1903.3792819084117,-1903.3792819084117,-11945.334868918508,-11945.334868918508,-11945.334868918508,0.0,0.0,0.0,61757.2812469876
2026-02-15,106664.70596874357,35924.24203939468,95377.01040545471,106664.70077667512,106664.71208962434,-41895.77272889542,-41895.77272889542,-41895.77272889542,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884476845,-1906.6827884476845,-1906.6827884476845,-9331.841744693738,-9331.841744693738,-9331.841744693738,0.0,0.0,0.0,64768.93323984815
2026-02-16,107066.16834391862,38738.03472653745,98868.90704444698,107066.16290977302,107066.17460697543,-37506.93411769632,-37506.93411769632,-37506.93411769632,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469939745,-358.0915469939745,-358.0915469939745,-6491.594374948342,-6491.594374948342,-6491.594374948342,0.0,0.0,0.0,69559.2342262223
2026-02-17,107467.63071909366,41211.50208572072,100521.90154293392,107467.62507767917,107467.63711075656,-35947.34395430082,-35947.34395430082,-35947.34395430082,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434851599,-1794.1471434851599,-1794.1471434851599,-3495.948615061664,-3495.948615061664,-3495.948615061664,0.0,0.0,0.0,71520.28676479284
2026-02-18,107869.09309426871,50426.97641727275,108809.24296990453,107869.08725194471,107869.09961823832,-30153.92675481745,-30153.92675481745,-30153.92675481745,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630308124,920.8536630308124,920.8536630308124,-417.53222209426065,-417.53222209426065,-417.53222209426065,0.0,0.0,0.0,77715.16633945126
2026-02-19,108270.55546944376,48151.4673672459,107722.3893665554,108270.54942370072,108270.56212538229,-29586.323392026385,-29586.323392026385,-29586.323392026385,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368671172,-1600.4310368671172,-1600.4310368671172,2671.355840594734,2671.355840594734,2671.355840594734,0.0,0.0,0.0,78684.23207741737
2026-02-20,108672.01784461881,62142.975571595955,119980.13468611064,108672.01159693692,108672.02467363072,-18315.068423352226,-18315.068423352226,-18315.068423352226,-30657.248195754,-30657.248195754,-30657.248195754,6641.8781346469095,6641.8781346469095,6641.8781346469095,5700.301637754864,5700.301637754864,5700.301637754864,0.0,0.0,0.0,90356.94942126659
2026-02-21,109073.48021979388,55424.75407694625,113420.63216240765,109073.47377017315,109073.48732617295,-23958.373444435863,-23958.373444435863,-23958.373444435863,-30657.248195754,-30657.248195754,-30657.248195754,-1903.37928192398,-1903.37928192398,-1903.37928192398,8602.254033242116,8602.254033242116,8602.254033242116,0.0,0.0,0.0,85115.10677535803
2026-02-22,109474.9425949689,59441.07120281812,118509.91324484638,109474.93597708699,109474.95000387722,-21249.038486795194,-21249.038486795194,-21249.038486795194,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884319828,-1906.6827884319828,-1906.6827884319828,11314.892497390789,11314.892497390789,11314.892497390789,0.0,0.0,0.0,88225.90410817371
2026-02-23,109876.40497014395,62817.0723818911,122803.38485497913,109876.39819735922,109876.41268898237,-17233.48308797993,-17233.48308797993,-17233.48308797993,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469872773,-358.0915469872773,-358.0915469872773,13781.85665476135,13781.85665476135,13781.85665476135,0.0,0.0,0.0,92642.92188216402
2026-02-24,110277.86734531903,64463.478852335764,123781.84377085292,110277.86041783293,110277.87536162655,-16497.582247678616,-16497.582247678616,-16497.582247678616,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434660643,-1794.1471434660643,-1794.1471434660643,15953.81309154145,15953.81309154145,15953.81309154145,0.0,0.0,0.0,93780.28509764042
2026-02-25,110679.32972049408,66947.64621595747,127159.36407526012,110679.3225813035,110679.33801311094,-11947.055267479667,-11947.055267479667,-11947.055267479667,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630210804,920.8536630210804,920.8536630210804,17789.339265253253,17789.339265253253,17789.339265253253,0.0,0.0,0.0,98732.27445301441
2026-02-26,111080.7920956691,65130.82724262296,128666.38756095058,111080.78473203159,111080.80066389889,-13002.070158462153,-13002.070158462153,-13002.070158462153,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368643403,-1600.4310368643403,-1600.4310368643403,19255.60907415619,19255.60907415619,19255.60907415619,0.0,0.0,0.0,98078.72193720694
