ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-03-07,114693.95347224452,67841.17159126047,126411.59291555003,114693.94337437047,114693.96348950967,-17634.10952612385,-17634.10952612385,-17634.10952612385,-30657.248195754,-30657.248195754,-30657.248195754,-1903.379281903705,-1903.379281903705,-1903.379281903705,14926.517951533857,14926.517951533857,14926.517951533857,0.0,0.0,0.0,97059.84394612067
2026-03-08,115095.4158474196,64484.603245980325,124213.88107077323,115095.40550019301,115095.4260735403,-19704.716132407233,-19704.716132407233,-19704.716132407233,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884212814,-1906.6827884212814,-1906.6827884212814,12859.21485176805,12859.21485176805,12859.21485176805,0.0,0.0,0.0,95390.69971501236
2026-03-09,115496.87822259465,64766.765821211826,123323.19914349912,115496.86762696791,115496.88870206264,-20395.325587471347,-20395.325587471347,-20395.325587471347,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154697388306,-358.09154697388306,-358.09154697388306,10620.01415525654,10620.01415525654,10620.01415525654,0.0,0.0,0.0,95101.5526351233
2026-03-10,115898.3405977697,61846.681164441376,120115.58468702705,115898.32975329478,115898.35126356958,-24190.458457640543,-24190.458457640543,-24190.458457640543,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434765608,-1794.1471434765608,-1794.1471434765608,8260.936881590018,8260.936881590018,8260.936881590018,0.0,0.0,0.0,91707.88214012915
2026-03-11,116299.80297294474,62444.41133039977,122265.62987171771,116299.79199092701,116299.81382201976,-23901.23786664259,-23901.23786664259,-23901.23786664259,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630266593,920.8536630266593,920.8536630266593,5835.156666084751,5835.156666084751,5835.156666084751,0.0,0.0,0.0,92398.56510630215
2026-03-12,116701.26534811979,59749.495227792744,119515.61309130762,116701.2542216031,116701.2763811382,-28861.856436644368,-28861.856436644368,-28861.856436644368,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036874638,-1600.431036874638,-1600.431036874638,3395.8227959842707,3395.8227959842707,3395.8227959842707,0.0,0.0,0.0,87839.40891147542
2026-03-13,117102.72772329484,65431.72107726973,124697.57916140802,117102.71641111361,117102.73894328228,-23020.442288532824,-23020.442288532824,-23020.442288532824,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134647644,6641.878134647644,6641.878134647644,994.9277725735328,994.9277725735328,994.9277725735328,0.0,0.0,0.0,94082.28543476202
2026-03-14,117504.19009846989,52539.53402111775,112579.06726564157,117504.17860051584,117504.2016272952,-33878.38341683355,-33878.38341683355,-33878.38341683355,-30657.248195754,-30657.248195754,-30657.248195754,-1903.379281888808,-1903.379281888808,-1903.379281888808,-1317.7559391907469,-1317.7559391907469,-1317.7559391907469,0.0,0.0,0.0,83625.80668163634
2026-03-15,117905.65247364494,51675.62361354662,109542.7494467798,117905.64079216182,117905.6642120969,-36059.57882513628,-36059.57882513628,-36059.57882513628,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884460101,-1906.6827884460101,-1906.6827884460101,-3495.6478409362708,-3495.6478409362708,-3495.6478409362708,0.0,0.0,0.0,81846.07364850865
2026-03-16,118307.11484881998,52699.8828690789,110964.37265243597,118307.10298396053,118307.12678185037,-36511.56061908614,-36511.56061908614,-36511.56061908614,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469883796,-358.0915469883796,-358.0915469883796,-5496.220876343766,-5496.220876343766,-5496.220876343766,0.0,0.0,0.0,81795.55422973384
2026-03-17,118708.57722399503,51309.91435787313,108323.96949182847,118708.56517575921,118708.58937538535,-39733.13203306525,-39733.13203306525,-39733.13203306525,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434818088,-1794.1471434818088,-1794.1471434818088,-7281.736693829445,-7281.736693829445,-7281.736693829445,0.0,0.0,0.0,78975.44519092978
2026-03-18,119110.03959917008,51969.894175931055,110834.77772282572,119110.02736755791,119110.05201871147,-38556.2371285655,-38556.2371285655,-38556.2371285655,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630182534,920.8536630182534,920.8536630182534,-8819.842595829758,-8819.842595829758,-8819.842595829758,0.0,0.0,0.0,80553.80247060457
2026-03-19,119511.50197434513,45575.979857935956,106568.82451044535,119511.48955935662,119511.51466150105,-42341.70114271309,-42341.70114271309,-42341.70114271309,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368696617,-1600.4310368696617,-1600.4310368696617,-10084.021910089436,-10084.021910089436,-10084.021910089436,0.0,0.0,0.0,77169.80083163203
2026-03-20,119912.9643495202,54200.256295977604,116139.28209711943,119912.95175115533,119912.97730429065,-35069.26349002067,-35069.26349002067,-35069.26349002067,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134645479,6641.878134645479,6641.878134645479,-11053.893428912143,-11053.893428912143,-11053.893428912143,0.0,0.0,0.0,84843.70085949954
2026-03-21,120314.42672469522,44090.70506380692,106220.6342732276,120314.41397439415,120314.43985443641,-44275.986921266805,-44275.986921266805,-44275.986921266805,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819043767,-1903.3792819043767,-1903.3792819043767,-11715.359443608428,-11715.359443608428,-11715.359443608428,0.0,0.0,0.0,76038.43980342842
2026-03-22,120715.88909987027,45206.30793863059,105471.63130753482,120715.87612103153,120715.90242666335,-44624.53663814647,-44624.53663814647,-44624.53663814647,-30657.248195754,-30657.248195754,-30657.248195754,-1906.682788430308,-1906.682788430308,-1906.682788430308,-12060.605653962157,-12060.605653962157,-12060.605653962157,0.0,0.0,0.0,76091.3524617238
2026-03-23,121117.35147504532,49106.95609698446,108673.402633384,121117.33830062539,121117.36512222418,-43103.29950604564,-43103.29950604564,-43103.29950604564,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469919958,-358.0915469919958,-358.0915469919958,-12087.959763299637,-12087.959763299637,-12087.959763299637,0.0,0.0,0.0,78014.05196899967
2026-03-24,121518.8138502204,45876.09608667111,108063.98478796301,121518.800508828,121518.82777274685,-44253.014132524935,-44253.014132524935,-44253.014132524935,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434806879,-1794.1471434806879,-1794.1471434806879,-11801.618793290245,-11801.618793290245,-11801.618793290245,0.0,0.0,0.0,77265.79971769545
2026-03-25,121920.27622539541,51296.20835444617,110935.13618074538,121920.26268262429,121920.29042241265,-40947.6525276049,-40947.6525276049,-40947.6525276049,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630322377,920.8536630322377,920.8536630322377,-11211.257994883135,-11211.257994883135,-11211.257994883135,0.0,0.0,0.0,80972.62369779052
2026-03-26,122321.73860057046,51430.04278877733,108979.34731658667,122321.72496557294,122321.75307123852,-42589.215864535756,-42589.215864535756,-42589.215864535756,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368690842,-1600.4310368690842,-1600.4310368690842,-10331.536631912675,-10331.536631912675,-10331.536631912675,0.0,0.0,0.0,79732.5227360347
2026-03-27,122723.20097574551,60393.30570217155,117306.89729270343,122723.18724890855,122723.21571849295,-33196.88788328246,-33196.88788328246,-33196.88788328246,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134650545,6641.878134650545,6641.878134650545,-9181.517822179008,-9181.517822179008,-9181.517822179008,0.0,0.0,0.0,89526.31309246304
2026-03-28,123124.66335092059,52912.60386928346,109299.56152693371,123124.64936032004,123124.67817225808,-40344.64848328023,-40344.64848328023,-40344.64848328023,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818837665,-1903.3792818837665,-1903.3792818837665,-7784.021005642465,-7784.021005642465,-7784.021005642465,0.0,0.0,0.0,82780.01486764036
2026-03-29,123526.12572609563,55430.88477248978,116015.71314032529,123526.11148355232,123526.14058709306,-38728.857435260325,-38728.857435260325,-38728.857435260325,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884146066,-1906.6827884146066,-1906.6827884146066,-6164.92645109172,-6164.92645109172,-6164.92645109172,0.0,0.0,0.0,84797.26829083532
2026-03-30,123927.58810127065,61097.36356051569,119281.56696595976,123927.57373578339,123927.60310694003,-35367.79125266731,-35367.79125266731,-35367.79125266731,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915470064925,-358.0915470064925,-358.0915470064925,-4352.4515099068185,-4352.4515099068185,-4352.4515099068185,0.0,0.0,0.0,88559.79684860335
2026-03-31,124329.0504764457,58658.72210744733,118709.54644466566,124329.03582978959,124329.0657533094,-34827.8134275504,-34827.8134275504,-34827.8134275504,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143485936,-1794.147143485936,-1794.147143485936,-2376.4180883104623,-2376.4180883104623,-2376.4180883104623,0.0,0.0,0.0,89501.2370488953
